Company_ID,NEW_CONAME,Year,LabID_new,Lab_Location,Lab_State,StateOwned,ForeignOwned,DSIR_Code,LabLat,LabLong
723,J B Chemicals And Pharmaceuticals,2003,973,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2003,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2003,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2005,972,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2005,973,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2005,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2005,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2006,972,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2006,973,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2006,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2006,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2007,972,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2007,973,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2007,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2007,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2008,973,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2008,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2008,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2009,972,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2009,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2009,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
723,J B Chemicals And Pharmaceuticals,2010,972,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2010,974,Bharuch,Gujarat,0,0,1,21.7012,72.9984
723,J B Chemicals And Pharmaceuticals,2010,975,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
724,J K Agri Genetics,2003,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2005,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2005,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2006,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2006,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2007,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2007,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2008,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2008,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2009,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2009,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2010,976,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
724,J K Agri Genetics,2010,977,Medchal Mandal,Andhra Pradesh,0,0,1,17.631389,78.479167
725,J K Industries,2003,978,Delhi,Delhi,0,0,1,28.635308,77.22496
725,J K Industries,2003,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2003,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2005,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2005,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2006,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2006,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2007,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2007,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2008,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2008,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2009,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2009,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
725,J K Industries,2010,979,Mysore,Karnataka,0,0,4,12.303534,76.64611
725,J K Industries,2010,980,Udaipur,Rajasthan,0,0,4,24.57127,73.691544
726,J K Pharmachem,2003,981,Cuddalore,Tamil Nadu,0,0,1,11.75,79.75
726,J K Pharmachem,2005,981,Cuddalore,Tamil Nadu,0,0,1,11.75,79.75
727,J Mitra And Company,2003,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2005,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2006,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2007,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2008,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2009,982,Delhi,Delhi,0,0,1,28.635308,77.22496
727,J Mitra And Company,2010,982,Delhi,Delhi,0,0,1,28.635308,77.22496
728,J S W Steel,2003,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2005,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2006,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2007,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2008,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2009,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
728,J S W Steel,2010,983,Bellary,Karnataka,0,0,4,15.13854,76.918732
729,Jagatjit Industries,2003,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2005,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2006,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2007,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2008,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2009,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
729,Jagatjit Industries,2010,984,Jalandhar,Punjab,0,0,5,31.3281,75.5756
730,Jagdish Mines and Metals,2003,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
730,Jagdish Mines and Metals,2005,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
730,Jagdish Mines and Metals,2006,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
730,Jagdish Mines and Metals,2007,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
730,Jagdish Mines and Metals,2008,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
730,Jagdish Mines and Metals,2009,985,Kendujhar,Orissa,0,0,8,21.633333,85.583333
731,Jagsonpal Pharmaceuticals,2003,986,Delhi,Delhi,0,0,1,28.635308,77.22496
731,Jagsonpal Pharmaceuticals,2005,986,Delhi,Delhi,0,0,1,28.635308,77.22496
731,Jagsonpal Pharmaceuticals,2006,986,Delhi,Delhi,0,0,1,28.635308,77.22496
731,Jagsonpal Pharmaceuticals,2007,986,Delhi,Delhi,0,0,1,28.635308,77.22496
731,Jagsonpal Pharmaceuticals,2008,986,Delhi,Delhi,0,0,1,28.635308,77.22496
732,Jai Biotech,2010,3045,Nashik,Maharashtra,0,0,2,19.997453,73.789802
733,Jain Irrigation Systems,2003,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2005,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2006,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2007,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2008,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2009,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
733,Jain Irrigation Systems,2010,987,Jalgaon,Maharashtra,0,0,4,21.013321,75.563972
734,Jaipur Rugs Company,2009,988,Jaipur,Rajasthan,0,0,4,26.917,75.817
734,Jaipur Rugs Company,2010,988,Jaipur,Rajasthan,0,0,4,26.917,75.817
735,Jalaja Technologies,2008,989,Bangalore,Karnataka,0,0,7,12.971599,77.594563
735,Jalaja Technologies,2009,989,Bangalore,Karnataka,0,0,7,12.971599,77.594563
735,Jalaja Technologies,2010,989,Bangalore,Karnataka,0,0,7,12.971599,77.594563
736,Jamna Auto Industries,2008,991,Bhind,Madhya Pradesh,0,0,3,26.56,78.79
736,Jamna Auto Industries,2009,991,Bhind,Madhya Pradesh,0,0,3,26.56,78.79
736,Jamna Auto Industries,2010,991,Bhind,Madhya Pradesh,0,0,3,26.56,78.79
737,Janatics India,2003,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2005,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2006,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2007,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2008,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2009,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
737,Janatics India,2010,992,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
738,Jay Biozyme Technologies,2010,3046,Pune,Maharashtra,0,0,1,18.52043,73.856744
739,Jay Engineering Works,2003,993,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
740,Jay Instruments and Systems,2003,994,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
741,Jaya Hind Industries,2003,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2005,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2006,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2007,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2008,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2009,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
741,Jaya Hind Industries,2010,995,Pune,Maharashtra,0,0,3,18.52043,73.856744
742,Jayant Agro-Organics,2008,996,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
742,Jayant Agro-Organics,2009,996,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
742,Jayant Agro-Organics,2010,996,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
743,Jayant Oils And Derivatives,2007,997,Mumbai,Maharashtra,0,0,5,19.017615,72.856164
743,Jayant Oils And Derivatives,2008,997,Mumbai,Maharashtra,0,0,5,19.017615,72.856164
743,Jayant Oils And Derivatives,2009,997,Mumbai,Maharashtra,0,0,5,19.017615,72.856164
743,Jayant Oils And Derivatives,2010,997,Mumbai,Maharashtra,0,0,5,19.017615,72.856164
744,JCBL,2010,3047,Ambala,Haryana,0,0,3,30.349319,76.832573
745,Jenburkt Pharmaceuticals,2009,998,Bhavnagar,Gujarat,0,0,1,21.764473,72.15193
745,Jenburkt Pharmaceuticals,2010,998,Bhavnagar,Gujarat,0,0,1,21.764473,72.15193
746,Jenson And Nicholson,2003,999,Kolkata,West Bengal,0,0,1,22.572646,88.363895
746,Jenson And Nicholson,2005,999,Kolkata,West Bengal,0,0,1,22.572646,88.363895
747,Jindal Aluminium,2003,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2005,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2006,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2007,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2008,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2009,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
747,Jindal Aluminium,2010,1000,Bangalore,Karnataka,0,0,4,12.971599,77.594563
748,Jindal Stainless,2005,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
748,Jindal Stainless,2006,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
748,Jindal Stainless,2007,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
748,Jindal Stainless,2008,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
748,Jindal Stainless,2009,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
748,Jindal Stainless,2010,1001,Hisar,Haryana,0,0,4,29.15307,75.718567
749,Jindal Steel and Power,2003,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2005,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2006,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2007,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2008,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2009,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
749,Jindal Steel and Power,2010,1002,Raigarh,Chhattisgarh,0,0,4,21.895667,83.395245
750,Jisnu Communications,2006,1003,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
750,Jisnu Communications,2007,1003,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
750,Jisnu Communications,2008,1003,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
750,Jisnu Communications,2009,1003,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
750,Jisnu Communications,2010,1003,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
751,John Deere Equipment,2008,1004,Pune,Maharashtra,0,1,3,18.52043,73.856744
751,John Deere Equipment,2009,1004,Pune,Maharashtra,0,1,3,18.52043,73.856744
751,John Deere Equipment,2010,1004,Pune,Maharashtra,0,1,3,18.52043,73.856744
752,John Fowler,2003,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2005,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2006,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2007,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2008,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2009,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
752,John Fowler,2010,1005,Bangalore,Karnataka,0,0,3,12.971599,77.594563
753,John Fowler Ocular Lenses,2009,1006,Aurangabad,Maharashtra,0,0,2,19.883,75.333
753,John Fowler Ocular Lenses,2010,1006,Aurangabad,Maharashtra,0,0,2,19.883,75.333
754,Johnson And Johnson,2003,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2003,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2005,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2005,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2006,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2006,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2007,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2007,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2007,1009,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2008,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2008,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2008,1009,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2009,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2009,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2009,1009,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2010,1007,Aurangabad,Maharashtra,0,1,1,19.883,75.333
754,Johnson And Johnson,2010,1008,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
754,Johnson And Johnson,2010,1009,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2003,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2005,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2006,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2007,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2008,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2009,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
755,Joseph Leslie Drager Manufacturing,2010,1010,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
756,Juan Biotechnology,2010,3048,Cuttack,Orissa,0,0,5,20.462521,85.88299
757,Jubilant Organosys,2003,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2003,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2005,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2005,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2005,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2005,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2005,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2006,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2006,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2006,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2006,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2006,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2007,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2007,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2007,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2007,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2007,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2008,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2008,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2008,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2008,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2008,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2009,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2009,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2009,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2009,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2009,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2010,1011,Moradabad,Uttar Pradesh,0,0,1,28.83698,78.770775
757,Jubilant Organosys,2010,1012,Mysore,Karnataka,0,0,1,12.303534,76.64611
757,Jubilant Organosys,2010,1013,Vadodara,Gujarat,0,0,1,22.3059,73.1908
757,Jubilant Organosys,2010,1014,Delhi,Delhi,0,0,1,28.635308,77.22496
757,Jubilant Organosys,2010,1015,Delhi,Delhi,0,0,1,28.635308,77.22496
758,Jupiter Bioscience,2008,1016,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
758,Jupiter Bioscience,2009,1016,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
758,Jupiter Bioscience,2010,1016,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
759,Jyoti,2003,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2005,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2006,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2006,1018,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2007,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2007,1018,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2008,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2008,1018,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2009,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2009,1018,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2010,1017,Vadodara,Gujarat,0,0,2,22.3059,73.1908
759,Jyoti,2010,1018,Vadodara,Gujarat,0,0,2,22.3059,73.1908
760,Jyoti Ceramic Industries,2003,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2005,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2006,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2007,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2008,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2009,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
760,Jyoti Ceramic Industries,2010,1019,Nashik,Maharashtra,0,0,4,19.997453,73.789802
761,Jyoti CNC Automation,2008,1020,Rajkot,Gujarat,0,0,3,22.283333,70.8
761,Jyoti CNC Automation,2009,1020,Rajkot,Gujarat,0,0,3,22.283333,70.8
761,Jyoti CNC Automation,2010,1020,Rajkot,Gujarat,0,0,3,22.283333,70.8
762,K C Das,2003,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2005,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2006,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2007,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2008,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2009,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
762,K C Das,2010,1021,Bangalore,Karnataka,0,0,5,12.971599,77.594563
763,K C P Sugar And Industries Corporation,2003,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2005,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2006,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2007,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2008,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2009,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
763,K C P Sugar And Industries Corporation,2010,1022,Vijayawada,Andhra Pradesh,0,0,5,16.506174,80.648015
764,K E C International,2003,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2003,1024,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2005,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2005,1024,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2006,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2006,1024,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2007,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2007,1024,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2008,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2008,1024,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
764,K E C International,2009,1023,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
